S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S14,S15,S16,S17,S18,S19,S20,S21,S22,S23,S24,S25,S26,S27,S28,S29,t,Exercise,ExerciseMode
"(-7781.0, -7215.0]","(-3331.0, -2138.5]","(-14317.45, -13440.5]","(-1533.0, -405.4]","(1612.15, 3115.7]","(-25818.1, -25550.0]","(3063.4, 4744.2]","(21625.1, 23216.8]","(4336.0, 7179.1]","(2297.35, 4345.3]","(-8948.6, -6461.4]","(-19711.8, -17586.75]","(-19401.4, -18335.0]","(-9390.5, -7462.55]","(-10677.75, -9632.5]","(-32690.4, -32690.0]","(-6391.2, -5182.15]","(-3377.6, -1889.0]","(-7289.0, -5396.6]","(-29221.8, -28945.7]","(-18170.4, -17461.1]","(21550.6, 22485.3]","(-7933.25, -7597.9]","(-21807.234, -20469.3]","(-8135.2, -6371.4]","(-23083.25, -21921.9]","(-18585.4, -17744.25]","(-21799.0, -20713.0]","(19642.6, 20893.4]",3.03,2,0
"(-7781.0, -7215.0]","(-3331.0, -2138.5]","(-14317.45, -13440.5]","(-1533.0, -405.4]","(1612.15, 3115.7]","(-25818.1, -25550.0]","(3063.4, 4744.2]","(21625.1, 23216.8]","(4336.0, 7179.1]","(2297.35, 4345.3]","(-8948.6, -6461.4]","(-19711.8, -17586.75]","(-19401.4, -18335.0]","(-9390.5, -7462.55]","(-10677.75, -9632.5]","(-32689.2, -32688.8]","(-6391.2, -5182.15]","(-3377.6, -1889.0]","(-7289.0, -5396.6]","(-29221.8, -28945.7]","(-18170.4, -17461.1]","(22485.3, 23420.0]","(-7933.25, -7597.9]","(-21807.234, -20469.3]","(-8135.2, -6371.4]","(-23083.25, -21921.9]","(-18585.4, -17744.25]","(-21799.0, -20713.0]","(19642.6, 20893.4]",3.06,2,0
"(-7781.0, -7215.0]","(-3331.0, -2138.5]","(-14317.45, -13440.5]","(-1533.0, -405.4]","(1612.15, 3115.7]","(-25818.1, -25550.0]","(3063.4, 4744.2]","(21625.1, 23216.8]","(4336.0, 7179.1]","(2297.35, 4345.3]","(-8948.6, -6461.4]","(-19711.8, -17586.75]","(-19401.4, -18335.0]","(-9390.5, -7462.55]","(-10677.75, -9632.5]","(-32689.2, -32688.8]","(-6391.2, -5182.15]","(-3377.6, -1889.0]","(-9181.4, -7289.0]","(-29221.8, -28945.7]","(-18170.4, -17461.1]","(22485.3, 23420.0]","(-7933.25, -7597.9]","(-21807.234, -20469.3]","(-8135.2, -6371.4]","(-23083.25, -21921.9]","(-18585.4, -17744.25]","(-21799.0, -20713.0]","(19642.6, 20893.4]",3.09,2,0
"(-7781.0, -7215.0]","(-3331.0, -2138.5]","(-14317.45, -13440.5]","(-1533.0, -405.4]","(1612.15, 3115.7]","(-25818.1, -25550.0]","(3063.4, 4744.2]","(21625.1, 23216.8]","(7179.1, 10022.2]","(2297.35, 4345.3]","(-8948.6, -6461.4]","(-19711.8, -17586.75]","(-19401.4, -18335.0]","(-9390.5, -7462.55]","(-10677.75, -9632.5]","(-32689.2, -32688.8]","(-6391.2, -5182.15]","(-4866.2, -3377.6]","(-9181.4, -7289.0]","(-29221.8, -28945.7]","(-18170.4, -17461.1]","(22485.3, 23420.0]","(-7933.25, -7597.9]","(-21807.234, -20469.3]","(-8135.2, -6371.4]","(-23083.25, -21921.9]","(-18585.4, -17744.25]","(-21799.0, -20713.0]","(19642.6, 20893.4]",3.12,2,0
"(-7781.0, -7215.0]","(-3331.0, -2138.5]","(-14317.45, -13440.5]","(-1533.0, -405.4]","(1612.15, 3115.7]","(-25818.1, -25550.0]","(3063.4, 4744.2]","(21625.1, 23216.8]","(7179.1, 10022.2]","(2297.35, 4345.3]","(-8948.6, -6461.4]","(-19711.8, -17586.75]","(-19401.4, -18335.0]","(-9390.5, -7462.55]","(-10677.75, -9632.5]","(-32690.4, -32690.0]","(-6391.2, -5182.15]","(-4866.2, -3377.6]","(-9181.4, -7289.0]","(-29221.8, -28945.7]","(-18170.4, -17461.1]","(22485.3, 23420.0]","(-7933.25, -7597.9]","(-21807.234, -20469.3]","(-8135.2, -6371.4]","(-23083.25, -21921.9]","(-18585.4, -17744.25]","(-21799.0, -20713.0]","(19642.6, 20893.4]",3.15,2,0
"(-7781.0, -7215.0]","(-3331.0, -2138.5]","(-14317.45, -13440.5]","(-1533.0, -405.4]","(1612.15, 3115.7]","(-25818.1, -25550.0]","(3063.4, 4744.2]","(23216.8, 24808.5]","(7179.1, 10022.2]","(2297.35, 4345.3]","(-8948.6, -6461.4]","(-19711.8, -17586.75]","(-19401.4, -18335.0]","(-9390.5, -7462.55]","(-10677.75, -9632.5]","(-32690.4, -32690.0]","(-6391.2, -5182.15]","(-4866.2, -3377.6]","(-9181.4, -7289.0]","(-29221.8, -28945.7]","(-18170.4, -17461.1]","(22485.3, 23420.0]","(-7933.25, -7597.9]","(-21807.234, -20469.3]","(-8135.2, -6371.4]","(-23083.25, -21921.9]","(-18585.4, -17744.25]","(-21799.0, -20713.0]","(19642.6, 20893.4]",3.1799999999999997,2,0
"(-7781.0, -7215.0]","(-3331.0, -2138.5]","(-14317.45, -13440.5]","(-1533.0, -405.4]","(1612.15, 3115.7]","(-25818.1, -25550.0]","(3063.4, 4744.2]","(23216.8, 24808.5]","(7179.1, 10022.2]","(2297.35, 4345.3]","(-8948.6, -6461.4]","(-19711.8, -17586.75]","(-19401.4, -18335.0]","(-9390.5, -7462.55]","(-10677.75, -9632.5]","(-32688.4, -32688.0]","(-6391.2, -5182.15]","(-4866.2, -3377.6]","(-9181.4, -7289.0]","(-29221.8, -28945.7]","(-18170.4, -17461.1]","(23420.0, 24354.7]","(-7933.25, -7597.9]","(-21807.234, -20469.3]","(-8135.2, -6371.4]","(-23083.25, -21921.9]","(-18585.4, -17744.25]","(-21799.0, -20713.0]","(19642.6, 20893.4]",3.21,2,0
"(-7781.0, -7215.0]","(-3331.0, -2138.5]","(-14317.45, -13440.5]","(-1533.0, -405.4]","(1612.15, 3115.7]","(-25818.1, -25550.0]","(3063.4, 4744.2]","(23216.8, 24808.5]","(7179.1, 10022.2]","(2297.35, 4345.3]","(-8948.6, -6461.4]","(-19711.8, -17586.75]","(-19401.4, -18335.0]","(-9390.5, -7462.55]","(-10677.75, -9632.5]","(-32690.4, -32690.0]","(-6391.2, -5182.15]","(-4866.2, -3377.6]","(-9181.4, -7289.0]","(-29221.8, -28945.7]","(-18170.4, -17461.1]","(23420.0, 24354.7]","(-7933.25, -7597.9]","(-21807.234, -20469.3]","(-8135.2, -6371.4]","(-23083.25, -21921.9]","(-18585.4, -17744.25]","(-21799.0, -20713.0]","(19642.6, 20893.4]",3.2399999999999998,2,0
"(-7781.0, -7215.0]","(-3331.0, -2138.5]","(-14317.45, -13440.5]","(-1533.0, -405.4]","(1612.15, 3115.7]","(-25818.1, -25550.0]","(3063.4, 4744.2]","(23216.8, 24808.5]","(7179.1, 10022.2]","(2297.35, 4345.3]","(-8948.6, -6461.4]","(-19711.8, -17586.75]","(-19401.4, -18335.0]","(-9390.5, -7462.55]","(-11723.0, -10677.75]","(-32690.4, -32690.0]","(-6391.2, -5182.15]","(-4866.2, -3377.6]","(-9181.4, -7289.0]","(-29221.8, -28945.7]","(-18170.4, -17461.1]","(23420.0, 24354.7]","(-7933.25, -7597.9]","(-21807.234, -20469.3]","(-8135.2, -6371.4]","(-23083.25, -21921.9]","(-18585.4, -17744.25]","(-21799.0, -20713.0]","(19642.6, 20893.4]",3.27,2,0
"(-7781.0, -7215.0]","(-3331.0, -2138.5]","(-14317.45, -13440.5]","(-1533.0, -405.4]","(1612.15, 3115.7]","(-25818.1, -25550.0]","(3063.4, 4744.2]","(23216.8, 24808.5]","(7179.1, 10022.2]","(2297.35, 4345.3]","(-8948.6, -6461.4]","(-19711.8, -17586.75]","(-19401.4, -18335.0]","(-9390.5, -7462.55]","(-11723.0, -10677.75]","(-32690.4, -32690.0]","(-6391.2, -5182.15]","(-4866.2, -3377.6]","(-9181.4, -7289.0]","(-29221.8, -28945.7]","(-18170.4, -17461.1]","(23420.0, 24354.7]","(-7933.25, -7597.9]","(-21807.234, -20469.3]","(-8135.2, -6371.4]","(-23083.25, -21921.9]","(-18585.4, -17744.25]","(-21799.0, -20713.0]","(19642.6, 20893.4]",3.3,2,0
"(-7781.0, -7215.0]","(-3331.0, -2138.5]","(-14317.45, -13440.5]","(-1533.0, -405.4]","(1612.15, 3115.7]","(-25818.1, -25550.0]","(3063.4, 4744.2]","(23216.8, 24808.5]","(7179.1, 10022.2]","(2297.35, 4345.3]","(-8948.6, -6461.4]","(-19711.8, -17586.75]","(-19401.4, -18335.0]","(-9390.5, -7462.55]","(-11723.0, -10677.75]","(-32690.4, -32690.0]","(-6391.2, -5182.15]","(-4866.2, -3377.6]","(-9181.4, -7289.0]","(-29221.8, -28945.7]","(-18170.4, -17461.1]","(23420.0, 24354.7]","(-7933.25, -7597.9]","(-21807.234, -20469.3]","(-8135.2, -6371.4]","(-23083.25, -21921.9]","(-18585.4, -17744.25]","(-21799.0, -20713.0]","(19642.6, 20893.4]",3.33,2,0
"(-7781.0, -7215.0]","(-3331.0, -2138.5]","(-14317.45, -13440.5]","(-1533.0, -405.4]","(1612.15, 3115.7]","(-25818.1, -25550.0]","(3063.4, 4744.2]","(23216.8, 24808.5]","(7179.1, 10022.2]","(2297.35, 4345.3]","(-8948.6, -6461.4]","(-19711.8, -17586.75]","(-19401.4, -18335.0]","(-9390.5, -7462.55]","(-11723.0, -10677.75]","(-32690.4, -32690.0]","(-6391.2, -5182.15]","(-4866.2, -3377.6]","(-9181.4, -7289.0]","(-29221.8, -28945.7]","(-18170.4, -17461.1]","(23420.0, 24354.7]","(-7933.25, -7597.9]","(-21807.234, -20469.3]","(-8135.2, -6371.4]","(-23083.25, -21921.9]","(-18585.4, -17744.25]","(-21799.0, -20713.0]","(19642.6, 20893.4]",3.36,2,0
"(-7781.0, -7215.0]","(-3331.0, -2138.5]","(-14317.45, -13440.5]","(-1533.0, -405.4]","(1612.15, 3115.7]","(-25818.1, -25550.0]","(3063.4, 4744.2]","(23216.8, 24808.5]","(7179.1, 10022.2]","(2297.35, 4345.3]","(-8948.6, -6461.4]","(-19711.8, -17586.75]","(-19401.4, -18335.0]","(-9390.5, -7462.55]","(-11723.0, -10677.75]","(-32689.2, -32688.8]","(-7600.25, -6391.2]","(-4866.2, -3377.6]","(-9181.4, -7289.0]","(-29221.8, -28945.7]","(-18170.4, -17461.1]","(23420.0, 24354.7]","(-7933.25, -7597.9]","(-21807.234, -20469.3]","(-8135.2, -6371.4]","(-23083.25, -21921.9]","(-18585.4, -17744.25]","(-21799.0, -20713.0]","(19642.6, 20893.4]",3.3899999999999997,2,0
"(-7781.0, -7215.0]","(-3331.0, -2138.5]","(-14317.45, -13440.5]","(-1533.0, -405.4]","(1612.15, 3115.7]","(-25818.1, -25550.0]","(3063.4, 4744.2]","(23216.8, 24808.5]","(7179.1, 10022.2]","(2297.35, 4345.3]","(-8948.6, -6461.4]","(-19711.8, -17586.75]","(-19401.4, -18335.0]","(-9390.5, -7462.55]","(-11723.0, -10677.75]","(-32689.2, -32688.8]","(-7600.25, -6391.2]","(-4866.2, -3377.6]","(-9181.4, -7289.0]","(-29221.8, -28945.7]","(-18170.4, -17461.1]","(24354.7, 25289.4]","(-7933.25, -7597.9]","(-21807.234, -20469.3]","(-8135.2, -6371.4]","(-23083.25, -21921.9]","(-18585.4, -17744.25]","(-21799.0, -20713.0]","(19642.6, 20893.4]",3.42,2,0
"(-7781.0, -7215.0]","(-3331.0, -2138.5]","(-14317.45, -13440.5]","(-2660.6, -1533.0]","(1612.15, 3115.7]","(-25818.1, -25550.0]","(3063.4, 4744.2]","(23216.8, 24808.5]","(7179.1, 10022.2]","(2297.35, 4345.3]","(-8948.6, -6461.4]","(-19711.8, -17586.75]","(-19401.4, -18335.0]","(-9390.5, -7462.55]","(-10677.75, -9632.5]","(-32690.4, -32690.0]","(-7600.25, -6391.2]","(-4866.2, -3377.6]","(-9181.4, -7289.0]","(-29221.8, -28945.7]","(-18170.4, -17461.1]","(24354.7, 25289.4]","(-7933.25, -7597.9]","(-21807.234, -20469.3]","(-8135.2, -6371.4]","(-23083.25, -21921.9]","(-18585.4, -17744.25]","(-21799.0, -20713.0]","(19642.6, 20893.4]",3.4499999999999997,2,0
"(-7781.0, -7215.0]","(-3331.0, -2138.5]","(-14317.45, -13440.5]","(-2660.6, -1533.0]","(1612.15, 3115.7]","(-25818.1, -25550.0]","(3063.4, 4744.2]","(23216.8, 24808.5]","(7179.1, 10022.2]","(2297.35, 4345.3]","(-8948.6, -6461.4]","(-19711.8, -17586.75]","(-19401.4, -18335.0]","(-9390.5, -7462.55]","(-10677.75, -9632.5]","(-32690.4, -32690.0]","(-7600.25, -6391.2]","(-4866.2, -3377.6]","(-9181.4, -7289.0]","(-29221.8, -28945.7]","(-18170.4, -17461.1]","(24354.7, 25289.4]","(-7933.25, -7597.9]","(-21807.234, -20469.3]","(-8135.2, -6371.4]","(-23083.25, -21921.9]","(-18585.4, -17744.25]","(-21799.0, -20713.0]","(19642.6, 20893.4]",3.48,2,0
"(-7781.0, -7215.0]","(-3331.0, -2138.5]","(-14317.45, -13440.5]","(-2660.6, -1533.0]","(1612.15, 3115.7]","(-25818.1, -25550.0]","(3063.4, 4744.2]","(23216.8, 24808.5]","(7179.1, 10022.2]","(2297.35, 4345.3]","(-8948.6, -6461.4]","(-19711.8, -17586.75]","(-19401.4, -18335.0]","(-9390.5, -7462.55]","(-10677.75, -9632.5]","(-32690.4, -32690.0]","(-7600.25, -6391.2]","(-4866.2, -3377.6]","(-9181.4, -7289.0]","(-29221.8, -28945.7]","(-18170.4, -17461.1]","(24354.7, 25289.4]","(-7933.25, -7597.9]","(-21807.234, -20469.3]","(-8135.2, -6371.4]","(-23083.25, -21921.9]","(-18585.4, -17744.25]","(-21799.0, -20713.0]","(19642.6, 20893.4]",3.51,2,0
"(-7781.0, -7215.0]","(-3331.0, -2138.5]","(-14317.45, -13440.5]","(-2660.6, -1533.0]","(1612.15, 3115.7]","(-25818.1, -25550.0]","(3063.4, 4744.2]","(23216.8, 24808.5]","(7179.1, 10022.2]","(2297.35, 4345.3]","(-8948.6, -6461.4]","(-19711.8, -17586.75]","(-19401.4, -18335.0]","(-9390.5, -7462.55]","(-10677.75, -9632.5]","(-32690.4, -32690.0]","(-7600.25, -6391.2]","(-4866.2, -3377.6]","(-9181.4, -7289.0]","(-29221.8, -28945.7]","(-18170.4, -17461.1]","(24354.7, 25289.4]","(-7933.25, -7597.9]","(-21807.234, -20469.3]","(-8135.2, -6371.4]","(-23083.25, -21921.9]","(-18585.4, -17744.25]","(-21799.0, -20713.0]","(19642.6, 20893.4]",3.54,2,0
"(-7781.0, -7215.0]","(-3331.0, -2138.5]","(-14317.45, -13440.5]","(-2660.6, -1533.0]","(1612.15, 3115.7]","(-25818.1, -25550.0]","(3063.4, 4744.2]","(23216.8, 24808.5]","(7179.1, 10022.2]","(2297.35, 4345.3]","(-8948.6, -6461.4]","(-19711.8, -17586.75]","(-19401.4, -18335.0]","(-9390.5, -7462.55]","(-11723.0, -10677.75]","(-32690.4, -32690.0]","(-7600.25, -6391.2]","(-4866.2, -3377.6]","(-9181.4, -7289.0]","(-29221.8, -28945.7]","(-18170.4, -17461.1]","(24354.7, 25289.4]","(-7933.25, -7597.9]","(-21807.234, -20469.3]","(-8135.2, -6371.4]","(-23083.25, -21921.9]","(-18585.4, -17744.25]","(-21799.0, -20713.0]","(19642.6, 20893.4]",3.57,2,0
"(-7781.0, -7215.0]","(-3331.0, -2138.5]","(-14317.45, -13440.5]","(-2660.6, -1533.0]","(108.6, 1612.15]","(-25818.1, -25550.0]","(3063.4, 4744.2]","(23216.8, 24808.5]","(7179.1, 10022.2]","(2297.35, 4345.3]","(-8948.6, -6461.4]","(-19711.8, -17586.75]","(-19401.4, -18335.0]","(-9390.5, -7462.55]","(-11723.0, -10677.75]","(-32691.2, -32690.8]","(-7600.25, -6391.2]","(-4866.2, -3377.6]","(-9181.4, -7289.0]","(-29221.8, -28945.7]","(-18170.4, -17461.1]","(24354.7, 25289.4]","(-7933.25, -7597.9]","(-21807.234, -20469.3]","(-8135.2, -6371.4]","(-23083.25, -21921.9]","(-18585.4, -17744.25]","(-21799.0, -20713.0]","(19642.6, 20893.4]",3.5999999999999996,2,0
"(-7781.0, -7215.0]","(-4523.5, -3331.0]","(-14317.45, -13440.5]","(-2660.6, -1533.0]","(108.6, 1612.15]","(-25818.1, -25550.0]","(3063.4, 4744.2]","(23216.8, 24808.5]","(7179.1, 10022.2]","(2297.35, 4345.3]","(-8948.6, -6461.4]","(-19711.8, -17586.75]","(-19401.4, -18335.0]","(-9390.5, -7462.55]","(-11723.0, -10677.75]","(-32690.4, -32690.0]","(-7600.25, -6391.2]","(-4866.2, -3377.6]","(-9181.4, -7289.0]","(-29221.8, -28945.7]","(-18170.4, -17461.1]","(24354.7, 25289.4]","(-7933.25, -7597.9]","(-21807.234, -20469.3]","(-8135.2, -6371.4]","(-23083.25, -21921.9]","(-18585.4, -17744.25]","(-21799.0, -20713.0]","(19642.6, 20893.4]",3.63,2,0
"(-7781.0, -7215.0]","(-4523.5, -3331.0]","(-14317.45, -13440.5]","(-2660.6, -1533.0]","(108.6, 1612.15]","(-25818.1, -25550.0]","(3063.4, 4744.2]","(23216.8, 24808.5]","(7179.1, 10022.2]","(2297.35, 4345.3]","(-8948.6, -6461.4]","(-19711.8, -17586.75]","(-19401.4, -18335.0]","(-9390.5, -7462.55]","(-10677.75, -9632.5]","(-32689.2, -32688.8]","(-7600.25, -6391.2]","(-4866.2, -3377.6]","(-9181.4, -7289.0]","(-29221.8, -28945.7]","(-18170.4, -17461.1]","(24354.7, 25289.4]","(-7933.25, -7597.9]","(-21807.234, -20469.3]","(-8135.2, -6371.4]","(-23083.25, -21921.9]","(-18585.4, -17744.25]","(-21799.0, -20713.0]","(19642.6, 20893.4]",3.6599999999999997,2,0
"(-7781.0, -7215.0]","(-4523.5, -3331.0]","(-14317.45, -13440.5]","(-2660.6, -1533.0]","(108.6, 1612.15]","(-26086.2, -25818.1]","(3063.4, 4744.2]","(23216.8, 24808.5]","(7179.1, 10022.2]","(2297.35, 4345.3]","(-8948.6, -6461.4]","(-19711.8, -17586.75]","(-19401.4, -18335.0]","(-9390.5, -7462.55]","(-11723.0, -10677.75]","(-32690.4, -32690.0]","(-7600.25, -6391.2]","(-4866.2, -3377.6]","(-9181.4, -7289.0]","(-29221.8, -28945.7]","(-18879.7, -18170.4]","(24354.7, 25289.4]","(-7933.25, -7597.9]","(-21807.234, -20469.3]","(-8135.2, -6371.4]","(-23083.25, -21921.9]","(-18585.4, -17744.25]","(-21799.0, -20713.0]","(19642.6, 20893.4]",3.69,2,0
"(-7781.0, -7215.0]","(-4523.5, -3331.0]","(-14317.45, -13440.5]","(-2660.6, -1533.0]","(108.6, 1612.15]","(-26086.2, -25818.1]","(3063.4, 4744.2]","(23216.8, 24808.5]","(7179.1, 10022.2]","(2297.35, 4345.3]","(-8948.6, -6461.4]","(-19711.8, -17586.75]","(-19401.4, -18335.0]","(-9390.5, -7462.55]","(-11723.0, -10677.75]","(-32689.2, -32688.8]","(-7600.25, -6391.2]","(-3377.6, -1889.0]","(-9181.4, -7289.0]","(-29221.8, -28945.7]","(-18879.7, -18170.4]","(24354.7, 25289.4]","(-7933.25, -7597.9]","(-21807.234, -20469.3]","(-8135.2, -6371.4]","(-23083.25, -21921.9]","(-18585.4, -17744.25]","(-21799.0, -20713.0]","(19642.6, 20893.4]",3.7199999999999998,2,0
"(-7781.0, -7215.0]","(-4523.5, -3331.0]","(-14317.45, -13440.5]","(-2660.6, -1533.0]","(108.6, 1612.15]","(-26086.2, -25818.1]","(3063.4, 4744.2]","(23216.8, 24808.5]","(7179.1, 10022.2]","(2297.35, 4345.3]","(-8948.6, -6461.4]","(-19711.8, -17586.75]","(-19401.4, -18335.0]","(-9390.5, -7462.55]","(-10677.75, -9632.5]","(-32690.4, -32690.0]","(-7600.25, -6391.2]","(-3377.6, -1889.0]","(-9181.4, -7289.0]","(-29221.8, -28945.7]","(-18879.7, -18170.4]","(24354.7, 25289.4]","(-7933.25, -7597.9]","(-21807.234, -20469.3]","(-8135.2, -6371.4]","(-23083.25, -21921.9]","(-18585.4, -17744.25]","(-21799.0, -20713.0]","(19642.6, 20893.4]",3.75,2,0
"(-7781.0, -7215.0]","(-4523.5, -3331.0]","(-14317.45, -13440.5]","(-2660.6, -1533.0]","(108.6, 1612.15]","(-26086.2, -25818.1]","(3063.4, 4744.2]","(23216.8, 24808.5]","(7179.1, 10022.2]","(2297.35, 4345.3]","(-8948.6, -6461.4]","(-19711.8, -17586.75]","(-19401.4, -18335.0]","(-9390.5, -7462.55]","(-10677.75, -9632.5]","(-32690.4, -32690.0]","(-7600.25, -6391.2]","(-3377.6, -1889.0]","(-9181.4, -7289.0]","(-29221.8, -28945.7]","(-18879.7, -18170.4]","(24354.7, 25289.4]","(-7933.25, -7597.9]","(-21807.234, -20469.3]","(-8135.2, -6371.4]","(-23083.25, -21921.9]","(-18585.4, -17744.25]","(-21799.0, -20713.0]","(18391.8, 19642.6]",3.78,2,0
"(-7781.0, -7215.0]","(-4523.5, -3331.0]","(-15194.4, -14317.45]","(-2660.6, -1533.0]","(108.6, 1612.15]","(-26086.2, -25818.1]","(3063.4, 4744.2]","(23216.8, 24808.5]","(7179.1, 10022.2]","(2297.35, 4345.3]","(-8948.6, -6461.4]","(-19711.8, -17586.75]","(-19401.4, -18335.0]","(-9390.5, -7462.55]","(-11723.0, -10677.75]","(-32690.4, -32690.0]","(-7600.25, -6391.2]","(-3377.6, -1889.0]","(-9181.4, -7289.0]","(-29221.8, -28945.7]","(-18879.7, -18170.4]","(24354.7, 25289.4]","(-7933.25, -7597.9]","(-21807.234, -20469.3]","(-8135.2, -6371.4]","(-23083.25, -21921.9]","(-18585.4, -17744.25]","(-21799.0, -20713.0]","(18391.8, 19642.6]",3.81,2,0
"(-7781.0, -7215.0]","(-4523.5, -3331.0]","(-15194.4, -14317.45]","(-3788.2, -2660.6]","(108.6, 1612.15]","(-26086.2, -25818.1]","(3063.4, 4744.2]","(23216.8, 24808.5]","(7179.1, 10022.2]","(2297.35, 4345.3]","(-8948.6, -6461.4]","(-19711.8, -17586.75]","(-19401.4, -18335.0]","(-9390.5, -7462.55]","(-10677.75, -9632.5]","(-32690.4, -32690.0]","(-7600.25, -6391.2]","(-3377.6, -1889.0]","(-9181.4, -7289.0]","(-29221.8, -28945.7]","(-18879.7, -18170.4]","(24354.7, 25289.4]","(-7933.25, -7597.9]","(-21807.234, -20469.3]","(-8135.2, -6371.4]","(-23083.25, -21921.9]","(-18585.4, -17744.25]","(-21799.0, -20713.0]","(18391.8, 19642.6]",3.84,2,0
"(-7781.0, -7215.0]","(-4523.5, -3331.0]","(-15194.4, -14317.45]","(-3788.2, -2660.6]","(108.6, 1612.15]","(-26086.2, -25818.1]","(3063.4, 4744.2]","(23216.8, 24808.5]","(7179.1, 10022.2]","(2297.35, 4345.3]","(-8948.6, -6461.4]","(-19711.8, -17586.75]","(-19401.4, -18335.0]","(-9390.5, -7462.55]","(-11723.0, -10677.75]","(-32690.4, -32690.0]","(-7600.25, -6391.2]","(-1889.0, -400.4]","(-9181.4, -7289.0]","(-29221.8, -28945.7]","(-18170.4, -17461.1]","(24354.7, 25289.4]","(-7933.25, -7597.9]","(-21807.234, -20469.3]","(-8135.2, -6371.4]","(-23083.25, -21921.9]","(-18585.4, -17744.25]","(-21799.0, -20713.0]","(18391.8, 19642.6]",3.8699999999999997,2,0
"(-7781.0, -7215.0]","(-4523.5, -3331.0]","(-15194.4, -14317.45]","(-3788.2, -2660.6]","(108.6, 1612.15]","(-26086.2, -25818.1]","(3063.4, 4744.2]","(23216.8, 24808.5]","(7179.1, 10022.2]","(2297.35, 4345.3]","(-8948.6, -6461.4]","(-19711.8, -17586.75]","(-19401.4, -18335.0]","(-9390.5, -7462.55]","(-11723.0, -10677.75]","(-32689.2, -32688.8]","(-7600.25, -6391.2]","(-1889.0, -400.4]","(-9181.4, -7289.0]","(-29221.8, -28945.7]","(-18879.7, -18170.4]","(24354.7, 25289.4]","(-7933.25, -7597.9]","(-21807.234, -20469.3]","(-8135.2, -6371.4]","(-23083.25, -21921.9]","(-18585.4, -17744.25]","(-21799.0, -20713.0]","(18391.8, 19642.6]",3.9,2,0
"(-7781.0, -7215.0]","(-4523.5, -3331.0]","(-15194.4, -14317.45]","(-3788.2, -2660.6]","(108.6, 1612.15]","(-26086.2, -25818.1]","(1382.6, 3063.4]","(23216.8, 24808.5]","(7179.1, 10022.2]","(2297.35, 4345.3]","(-8948.6, -6461.4]","(-19711.8, -17586.75]","(-19401.4, -18335.0]","(-9390.5, -7462.55]","(-11723.0, -10677.75]","(-32689.2, -32688.8]","(-7600.25, -6391.2]","(-1889.0, -400.4]","(-9181.4, -7289.0]","(-29221.8, -28945.7]","(-18879.7, -18170.4]","(24354.7, 25289.4]","(-7933.25, -7597.9]","(-21807.234, -20469.3]","(-8135.2, -6371.4]","(-23083.25, -21921.9]","(-18585.4, -17744.25]","(-21799.0, -20713.0]","(18391.8, 19642.6]",3.9299999999999997,2,0
"(-7781.0, -7215.0]","(-5716.0, -4523.5]","(-15194.4, -14317.45]","(-3788.2, -2660.6]","(108.6, 1612.15]","(-26086.2, -25818.1]","(1382.6, 3063.4]","(23216.8, 24808.5]","(4336.0, 7179.1]","(2297.35, 4345.3]","(-8948.6, -6461.4]","(-19711.8, -17586.75]","(-19401.4, -18335.0]","(-9390.5, -7462.55]","(-11723.0, -10677.75]","(-32690.4, -32690.0]","(-7600.25, -6391.2]","(-1889.0, -400.4]","(-9181.4, -7289.0]","(-29221.8, -28945.7]","(-18879.7, -18170.4]","(24354.7, 25289.4]","(-7933.25, -7597.9]","(-21807.234, -20469.3]","(-8135.2, -6371.4]","(-23083.25, -21921.9]","(-18585.4, -17744.25]","(-21799.0, -20713.0]","(18391.8, 19642.6]",3.96,2,0
"(-7781.0, -7215.0]","(-5716.0, -4523.5]","(-15194.4, -14317.45]","(-3788.2, -2660.6]","(-1394.95, 108.6]","(-26086.2, -25818.1]","(1382.6, 3063.4]","(23216.8, 24808.5]","(7179.1, 10022.2]","(2297.35, 4345.3]","(-8948.6, -6461.4]","(-19711.8, -17586.75]","(-19401.4, -18335.0]","(-7462.55, -5534.6]","(-11723.0, -10677.75]","(-32691.2, -32690.8]","(-7600.25, -6391.2]","(-1889.0, -400.4]","(-9181.4, -7289.0]","(-29221.8, -28945.7]","(-18170.4, -17461.1]","(24354.7, 25289.4]","(-8268.6, -7933.25]","(-21807.234, -20469.3]","(-8135.2, -6371.4]","(-23083.25, -21921.9]","(-18585.4, -17744.25]","(-21799.0, -20713.0]","(18391.8, 19642.6]",3.9899999999999998,2,0
"(-7781.0, -7215.0]","(-5716.0, -4523.5]","(-15194.4, -14317.45]","(-3788.2, -2660.6]","(-1394.95, 108.6]","(-26086.2, -25818.1]","(1382.6, 3063.4]","(23216.8, 24808.5]","(4336.0, 7179.1]","(2297.35, 4345.3]","(-8948.6, -6461.4]","(-19711.8, -17586.75]","(-19401.4, -18335.0]","(-9390.5, -7462.55]","(-11723.0, -10677.75]","(-32690.4, -32690.0]","(-7600.25, -6391.2]","(-400.4, 1088.2]","(-7289.0, -5396.6]","(-29221.8, -28945.7]","(-18170.4, -17461.1]","(24354.7, 25289.4]","(-7933.25, -7597.9]","(-21807.234, -20469.3]","(-8135.2, -6371.4]","(-23083.25, -21921.9]","(-18585.4, -17744.25]","(-21799.0, -20713.0]","(18391.8, 19642.6]",4.02,2,0
